TimeStamp	POS_X	POS_Y	POS_Z	Q_W	Q_X	Q_Y	Q_Z	ImageFile
1683168853011	4.042167	7.316917	-0.565129	-0.246998	-0.016453	-0.006575	-0.968854	img__0_1683168862690310000.png
1683168853059	3.963917	7.362056	-0.573416	-0.243788	-0.016745	-0.006761	-0.969661	img__0_1683168862739987000.png
1683168853125	3.855041	7.423885	-0.585646	-0.239402	-0.017558	-0.007860	-0.970730	img__0_1683168862805204000.png
1683168853176	3.769868	7.471438	-0.595497	-0.236065	-0.016926	-0.007840	-0.971558	img__0_1683168862857524000.png
1683168853224	3.688910	7.516004	-0.604434	-0.233031	-0.016220	-0.007684	-0.972304	img__0_1683168862903904000.png
1683168853272	3.607200	7.560379	-0.613366	-0.230133	-0.016714	-0.007404	-0.972988	img__0_1683168862951289000.png
1683168853320	3.524751	7.604580	-0.621936	-0.227453	-0.015507	-0.005990	-0.973647	img__0_1683168863001997000.png
1683168853368	3.441631	7.648653	-0.629749	-0.225071	-0.013381	-0.004107	-0.974242	img__0_1683168863049785000.png
1683168853422	3.347423	7.698144	-0.638219	-0.222710	-0.012424	-0.002923	-0.974801	img__0_1683168863101234000.png
1683168853467	3.268402	7.739351	-0.645387	-0.220944	-0.011543	-0.002439	-0.975215	img__0_1683168863149207000.png
1683168853542	3.135738	7.808001	-0.658162	-0.218343	-0.010654	-0.002083	-0.975812	img__0_1683168863223417000.png
1683168853593	3.044910	7.854664	-0.666851	-0.216729	-0.008314	-0.002459	-0.976193	img__0_1683168863273777000.png
1683168853638	2.964455	7.895790	-0.673973	-0.215353	-0.006886	-0.003153	-0.976507	img__0_1683168863319817000.png
1683168853686	2.878363	7.939562	-0.681322	-0.213873	-0.005969	-0.004204	-0.976834	img__0_1683168863367611000.png
1683168853731	2.797418	7.980462	-0.688531	-0.212488	-0.005559	-0.005027	-0.977135	img__0_1683168863410408000.png
1683168853776	2.716258	8.021194	-0.695935	-0.211081	-0.005350	-0.005878	-0.977436	img__0_1683168863457500000.png
1683168853824	2.629476	8.064414	-0.703223	-0.209581	-0.003338	-0.006469	-0.977764	img__0_1683168863505439000.png
1683168853887	2.515310	8.120728	-0.712933	-0.207625	-0.004394	-0.007879	-0.978167	img__0_1683168863569172000.png
1683168853938	2.422614	8.165892	-0.722251	-0.205980	-0.005241	-0.008088	-0.978509	img__0_1683168863618940000.png
1683168853986	2.335107	8.208038	-0.731482	-0.204493	-0.004769	-0.007625	-0.978827	img__0_1683168863666719000.png
1683168854037	2.241874	8.252464	-0.741647	-0.203041	-0.004841	-0.006474	-0.979137	img__0_1683168863716966000.png
1683168854085	2.153893	8.293981	-0.752168	-0.201774	-0.004701	-0.006342	-0.979400	img__0_1683168863765743000.png
1683168854136	2.060185	8.337811	-0.763310	-0.200408	-0.003586	-0.007233	-0.979679	img__0_1683168863816703000.png
1683168854196	1.949705	8.388944	-0.775677	-0.198775	-0.002623	-0.007451	-0.980013	img__0_1683168863876873000.png
1683168854232	1.883319	8.419373	-0.783142	-0.197816	-0.001062	-0.007585	-0.980209	img__0_1683168863913713000.png
1683168854298	1.761553	8.474663	-0.796224	-0.196274	0.002298	-0.005105	-0.980533	img__0_1683168863979076000.png
1683168854346	1.673097	8.514529	-0.804702	-0.195494	0.005208	-0.003890	-0.980683	img__0_1683168864028022000.png
1683168854394	1.584877	8.554168	-0.812404	-0.195037	0.007699	-0.002086	-0.980763	img__0_1683168864076066000.png
1683168854445	1.491558	8.596061	-0.821403	-0.194796	0.009717	-0.002723	-0.980792	img__0_1683168864124929000.png
1683168854493	1.404211	8.635253	-0.830378	-0.194562	0.012211	-0.003735	-0.980807	img__0_1683168864174948000.png
1683168854541	1.317414	8.674166	-0.839105	-0.194288	0.014321	-0.004079	-0.980832	img__0_1683168864221296000.png
1683168854592	1.225896	8.715158	-0.848106	-0.194037	0.016283	-0.003728	-0.980852	img__0_1683168864272907000.png
1683168854640	1.140514	8.753393	-0.856342	-0.193805	0.018932	-0.004709	-0.980846	img__0_1683168864321585000.png
1683168854712	1.014075	8.809989	-0.869285	-0.193284	0.022873	-0.005637	-0.980860	img__0_1683168864394250000.png
1683168854757	0.936220	8.844822	-0.878367	-0.192905	0.024840	-0.005784	-0.980886	img__0_1683168864437026000.png
1683168854808	0.849149	8.883780	-0.888661	-0.192509	0.025732	-0.005486	-0.980942	img__0_1683168864489844000.png
1683168854850	0.778421	8.915439	-0.897405	-0.192252	0.026725	-0.004771	-0.980970	img__0_1683168864531332000.png
1683168854898	0.698673	8.951212	-0.906556	-0.192155	0.029269	-0.002318	-0.980925	img__0_1683168864579909000.png
1683168854949	0.615373	8.988828	-0.915658	-0.192379	0.033529	-0.000809	-0.980747	img__0_1683168864631463000.png
1683168855000	0.533887	9.025955	-0.926417	-0.192248	0.038136	-0.012000	-0.980532	img__0_1683168864680333000.png
1683168855066	0.431695	9.071766	-0.948196	-0.188424	0.046416	-0.039317	-0.980202	img__0_1683168864745643000.png
1683168855111	0.364172	9.100477	-0.966788	-0.183456	0.051407	-0.047168	-0.980549	img__0_1683168864791568000.png
1683168855162	0.289498	9.130620	-0.985448	-0.176663	0.051105	-0.042208	-0.982037	img__0_1683168864843812000.png
1683168855210	0.221002	9.156829	-1.000057	-0.170612	0.046117	-0.040752	-0.983415	img__0_1683168864890317000.png
1683168855258	0.153667	9.181605	-1.006765	-0.164010	0.036810	-0.039733	-0.984971	img__0_1683168864939115000.png
1683168855309	0.083449	9.205940	-1.010694	-0.156487	0.028955	-0.038624	-0.986500	img__0_1683168864990655000.png
1683168855357	0.018394	9.226979	-1.012663	-0.149007	0.024267	-0.036003	-0.987882	img__0_1683168865038665000.png
1683168855408	-0.049773	9.247403	-1.014321	-0.140960	0.022751	-0.031030	-0.989267	img__0_1683168865089895000.png
1683168855468	-0.128749	9.269195	-1.016149	-0.131838	0.021027	-0.027600	-0.990664	img__0_1683168865150019000.png
1683168855522	-0.198745	9.286978	-1.017737	-0.123818	0.018577	-0.024294	-0.991834	img__0_1683168865203526000.png
1683168855570	-0.260182	9.301489	-1.019243	-0.116918	0.016060	-0.021458	-0.992780	img__0_1683168865249807000.png
1683168855618	-0.320982	9.314936	-1.020651	-0.110203	0.013631	-0.019931	-0.993616	img__0_1683168865298274000.png
1683168855666	-0.381239	9.327415	-1.021948	-0.103656	0.011685	-0.017638	-0.994388	img__0_1683168865346850000.png
1683168855720	-0.448462	9.340419	-1.023403	-0.096521	0.010843	-0.016320	-0.995138	img__0_1683168865401780000.png
1683168855768	-0.507751	9.351138	-1.024545	-0.090327	0.010086	-0.016112	-0.995731	img__0_1683168865448310000.png
1683168855813	-0.562958	9.360487	-1.025729	-0.084609	0.009353	-0.015641	-0.996248	img__0_1683168865493820000.png
1683168855885	-0.650568	9.374071	-1.027741	-0.075509	0.009984	-0.016214	-0.996963	img__0_1683168865565301000.png
1683168855933	-0.708462	9.382183	-1.028863	-0.069391	0.010121	-0.016886	-0.997395	img__0_1683168865615047000.png
1683168855984	-0.769511	9.389930	-1.030038	-0.062881	0.010309	-0.016674	-0.997828	img__0_1683168865665727000.png
1683168856026	-0.819413	9.395639	-1.031153	-0.057569	0.010662	-0.016073	-0.998155	img__0_1683168865708321000.png
1683168856074	-0.876013	9.401449	-1.032399	-0.051501	0.010732	-0.016365	-0.998481	img__0_1683168865756322000.png
1683168856122	-0.932151	9.406507	-1.033390	-0.045489	0.010887	-0.015461	-0.998786	img__0_1683168865804636000.png
1683168856188	-1.008571	9.412278	-1.034672	-0.037317	0.009777	-0.016090	-0.999126	img__0_1683168865868331000.png
1683168856236	-1.063622	9.415596	-1.035871	-0.031321	0.008955	-0.015444	-0.999350	img__0_1683168865917354000.png
1683168856290	-1.125066	9.418447	-1.037654	-0.024606	0.007972	-0.016168	-0.999535	img__0_1683168865970185000.png
1683168856335	-1.175913	9.420116	-1.039192	-0.018935	0.007433	-0.016440	-0.999658	img__0_1683168866015520000.png
1683168856380	-1.226460	9.421126	-1.040759	-0.013230	0.006623	-0.016219	-0.999759	img__0_1683168866061546000.png
1683168856431	-1.283416	9.421483	-1.042573	-0.006803	0.005805	-0.015249	-0.999844	img__0_1683168866111317000.png
1683168856476	-1.333410	9.421141	-1.044272	-0.001209	0.005054	-0.015026	-0.999874	img__0_1683168866157748000.png
1683168856539	-1.403044	9.419671	-1.046328	0.006614	0.003620	-0.015605	-0.999850	img__0_1683168866221780000.png
1683168856590	-1.459167	9.417609	-1.047663	0.013072	0.003193	-0.016947	-0.999766	img__0_1683168866270515000.png
1683168856641	-1.515100	9.414705	-1.048885	0.019624	0.001906	-0.017113	-0.999659	img__0_1683168866323654000.png
1683168856689	-1.567614	9.411180	-1.049997	0.025838	0.000954	-0.017110	-0.999519	img__0_1683168866370758000.png
1683168856743	-1.626595	9.406284	-1.051242	0.032930	-0.000186	-0.017971	-0.999296	img__0_1683168866423639000.png
1683168856785	-1.672430	9.401769	-1.052338	0.038520	-0.000561	-0.017692	-0.999101	img__0_1683168866466274000.png
1683168856836	-1.728066	9.395454	-1.053885	0.045365	-0.001661	-0.017874	-0.998809	img__0_1683168866517067000.png
1683168856905	-1.803384	9.385427	-1.056283	0.054882	-0.003707	-0.019835	-0.998289	img__0_1683168866586751000.png
1683168856953	-1.855885	9.377376	-1.057689	0.061770	-0.004883	-0.021632	-0.997844	img__0_1683168866635034000.png
1683168857004	-1.911818	9.367752	-1.058856	0.069328	-0.006091	-0.023548	-0.997297	img__0_1683168866684233000.png
1683168857046	-1.958030	9.358928	-1.059658	0.075754	-0.007299	-0.025427	-0.996776	img__0_1683168866727105000.png
1683168857094	-2.011053	9.347759	-1.060361	0.083255	-0.009141	-0.026799	-0.996126	img__0_1683168866775076000.png
1683168857142	-2.064365	9.335358	-1.061016	0.090902	-0.010655	-0.027483	-0.995424	img__0_1683168866824075000.png
1683168857193	-2.121385	9.320779	-1.061884	0.099128	-0.011230	-0.027214	-0.994639	img__0_1683168866873133000.png
1683168857259	-2.195793	9.299772	-1.062950	0.109928	-0.013215	-0.028762	-0.993435	img__0_1683168866940216000.png
1683168857301	-2.243557	9.285079	-1.063894	0.116961	-0.014386	-0.028878	-0.992612	img__0_1683168866983727000.png
1683168857355	-2.305512	9.264610	-1.065607	0.126090	-0.016133	-0.028912	-0.991466	img__0_1683168867036107000.png
1683168857403	-2.361174	9.244879	-1.068361	0.134274	-0.017390	-0.028170	-0.990391	img__0_1683168867083657000.png
1683168857454	-2.420974	9.222369	-1.072084	0.142893	-0.017659	-0.025515	-0.989252	img__0_1683168867134309000.png
1683168857496	-2.470724	9.202773	-1.074774	0.149764	-0.018245	-0.023838	-0.988266	img__0_1683168867178528000.png
1683168857562	-2.549884	9.170159	-1.079093	0.160270	-0.019091	-0.022700	-0.986627	img__0_1683168867244183000.png
1683168857610	-2.608247	9.145081	-1.082519	0.167684	-0.018458	-0.020365	-0.985458	img__0_1683168867290661000.png
1683168857658	-2.667259	9.118950	-1.085990	0.174862	-0.018587	-0.019321	-0.984228	img__0_1683168867340589000.png
1683168857709	-2.730667	9.090093	-1.089664	0.182236	-0.018038	-0.017835	-0.982928	img__0_1683168867389158000.png
1683168857760	-2.794771	9.060197	-1.092804	0.189226	-0.016338	-0.016005	-0.981667	img__0_1683168867442182000.png
1683168857805	-2.851853	9.033044	-1.095034	0.195008	-0.014887	-0.013991	-0.980589	img__0_1683168867486698000.png
1683168857853	-2.913237	9.003354	-1.097436	0.200770	-0.013690	-0.012485	-0.979463	img__0_1683168867535686000.png
1683168857916	-2.994502	8.963387	-1.100603	0.207842	-0.010447	-0.010717	-0.978048	img__0_1683168867598606000.png
1683168857967	-3.060739	8.930305	-1.103088	0.213237	-0.008264	-0.010182	-0.976912	img__0_1683168867647877000.png
1683168858015	-3.123332	8.898632	-1.105709	0.218146	-0.005607	-0.010151	-0.975847	img__0_1683168867696470000.png
1683168858066	-3.189979	8.864440	-1.108684	0.223215	-0.003764	-0.010448	-0.974706	img__0_1683168867746392000.png
1683168858111	-3.248822	8.833815	-1.111378	0.227570	-0.001784	-0.010008	-0.973709	img__0_1683168867793076000.png
1683168858165	-3.319374	8.796542	-1.114724	0.232627	0.000261	-0.009462	-0.972520	img__0_1683168867845899000.png
1683168858234	-3.409256	8.748166	-1.119153	0.238980	0.002822	-0.010229	-0.970966	img__0_1683168867914324000.png
1683168858285	-3.475363	8.711871	-1.122492	0.243728	0.004175	-0.011630	-0.969765	img__0_1683168867965932000.png
1683168858330	-3.533380	8.679434	-1.125352	0.247989	0.004446	-0.013208	-0.968663	img__0_1683168868011626000.png
1683168858372	-3.587235	8.648751	-1.128098	0.252068	0.004968	-0.014628	-0.967586	img__0_1683168868053915000.png
1683168858420	-3.648394	8.613153	-1.131379	0.256843	0.005659	-0.015798	-0.966308	img__0_1683168868101002000.png
1683168858471	-3.712883	8.574659	-1.134722	0.262032	0.005056	-0.017894	-0.964880	img__0_1683168868151562000.png
1683168858519	-3.773107	8.537717	-1.137612	0.267094	0.004407	-0.020368	-0.963445	img__0_1683168868199565000.png
1683168858585	-3.855155	8.485568	-1.141395	0.274334	0.003495	-0.022792	-0.961358	img__0_1683168868267478000.png
1683168858636	-3.917956	8.444077	-1.144235	0.280033	0.003193	-0.023515	-0.959697	img__0_1683168868318170000.png
1683168858684	-3.976581	8.404038	-1.147000	0.285452	0.003624	-0.023666	-0.958094	img__0_1683168868365235000.png
1683168858735	-4.038337	8.360437	-1.149997	0.291238	0.003953	-0.024048	-0.956340	img__0_1683168868415783000.png
1683168858783	-4.095932	8.318410	-1.152808	0.296673	0.003632	-0.023873	-0.954674	img__0_1683168868464606000.png
1683168858831	-4.153013	8.275396	-1.155989	0.302024	0.002605	-0.023937	-0.952996	img__0_1683168868513128000.png
1683168858876	-4.206089	8.234167	-1.159479	0.306960	0.001854	-0.023392	-0.951433	img__0_1683168868557027000.png
1683168858924	-4.262275	8.189230	-1.163722	0.312094	0.001085	-0.022384	-0.949787	img__0_1683168868604758000.png
1683168858990	-4.338874	8.125893	-1.170816	0.318880	0.000886	-0.019662	-0.947591	img__0_1683168868671483000.png
1683168859038	-4.394150	8.078808	-1.176952	0.323564	0.000893	-0.017461	-0.946045	img__0_1683168868719573000.png
1683168859086	-4.449096	8.030983	-1.183461	0.328034	0.000548	-0.016579	-0.944520	img__0_1683168868768125000.png
1683168859134	-4.503744	7.982474	-1.190117	0.332307	-0.000154	-0.015785	-0.943039	img__0_1683168868816435000.png
1683168859182	-4.558127	7.933309	-1.197006	0.336388	-0.000224	-0.014249	-0.941616	img__0_1683168868865151000.png
1683168859233	-4.615647	7.880422	-1.204487	0.340541	0.001120	-0.012205	-0.940150	img__0_1683168868913632000.png
1683168859305	-4.696356	7.804871	-1.214219	0.346066	0.003201	-0.009089	-0.938161	img__0_1683168868985613000.png
1683168859353	-4.749792	7.754085	-1.220633	0.349528	0.004812	-0.007586	-0.936883	img__0_1683168869034843000.png
1683168859395	-4.796262	7.709454	-1.226318	0.352397	0.006342	-0.006666	-0.935805	img__0_1683168869077350000.png
1683168859446	-4.852277	7.655086	-1.233637	0.355728	0.006666	-0.006402	-0.934544	img__0_1683168869129443000.png
1683168859491	-4.901303	7.606979	-1.240948	0.358510	0.007641	-0.005169	-0.933480	img__0_1683168869173733000.png
1683168859542	-4.956376	7.552374	-1.250764	0.361583	0.009194	-0.004246	-0.932285	img__0_1683168869224784000.png
1683168859590	-5.007694	7.500967	-1.260967	0.364586	0.010821	-0.003700	-0.931099	img__0_1683168869272928000.png
1683168859641	-5.061613	7.446398	-1.272191	0.367843	0.013147	-0.003213	-0.929790	img__0_1683168869322151000.png
1683168859704	-5.127256	7.379112	-1.285070	0.371963	0.014495	-0.003835	-0.928127	img__0_1683168869387059000.png
1683168859752	-5.176519	7.327938	-1.293016	0.375016	0.016043	-0.002299	-0.926877	img__0_1683168869434454000.png
1683168859803	-5.228171	7.273750	-1.297819	0.378179	0.018227	-0.003713	-0.925545	img__0_1683168869485746000.png
1683168859854	-5.278953	7.219766	-1.300790	0.381620	0.019267	-0.006064	-0.924099	img__0_1683168869535058000.png
1683168859905	-5.328702	7.165908	-1.303510	0.385271	0.020112	-0.006400	-0.922562	img__0_1683168869586192000.png
1683168859953	-5.374448	7.115315	-1.307861	0.388694	0.019962	-0.009385	-0.921103	img__0_1683168869635905000.png
1683168860001	-5.419266	7.064728	-1.310289	0.392509	0.020464	-0.018195	-0.919340	img__0_1683168869681803000.png
1683168860049	-5.463086	7.013857	-1.309436	0.397596	0.019386	-0.025843	-0.916992	img__0_1683168869730426000.png
1683168860097	-5.505698	6.962341	-1.306908	0.403720	0.018778	-0.031651	-0.914142	img__0_1683168869780353000.png
1683168860163	-5.562129	6.890019	-1.301948	0.413549	0.018176	-0.035914	-0.909592	img__0_1683168869846114000.png
1683168860211	-5.601517	6.836157	-1.297492	0.421477	0.017942	-0.038333	-0.905851	img__0_1683168869892279000.png
1683168860262	-5.641789	6.777651	-1.292099	0.430518	0.017254	-0.039440	-0.901555	img__0_1683168869945272000.png
1683168860310	-5.678185	6.721312	-1.286632	0.439358	0.014748	-0.040804	-0.897264	img__0_1683168869993527000.png
1683168860358	-5.713164	6.663664	-1.280730	0.448545	0.013465	-0.042582	-0.892644	img__0_1683168870040255000.png
1683168860409	-5.748801	6.600893	-1.273930	0.458645	0.012207	-0.044155	-0.887438	img__0_1683168870089816000.png
1683168860454	-5.778930	6.544131	-1.267635	0.467775	0.011043	-0.044678	-0.882648	img__0_1683168870137372000.png
1683168860529	-5.826430	6.446565	-1.256724	0.483226	0.009455	-0.043878	-0.874345	img__0_1683168870212046000.png
1683168860577	-5.855074	6.382179	-1.249886	0.493074	0.009643	-0.041597	-0.868939	img__0_1683168870260507000.png
1683168860631	-5.885710	6.308064	-1.242340	0.503991	0.008551	-0.040495	-0.862716	img__0_1683168870312811000.png
1683168860676	-5.909992	6.244968	-1.236212	0.512833	0.006254	-0.038800	-0.857588	img__0_1683168870357381000.png
1683168860718	-5.931725	6.185014	-1.230633	0.520738	0.003962	-0.035497	-0.852969	img__0_1683168870401058000.png
1683168860775	-5.959991	6.102108	-1.223304	0.530762	0.000570	-0.031691	-0.846928	img__0_1683168870456629000.png
1683168860817	-5.980085	6.039969	-1.217601	0.537638	-0.002026	-0.029375	-0.842662	img__0_1683168870498239000.png
1683168860868	-6.003810	5.963354	-1.210499	0.545531	-0.003617	-0.027106	-0.837644	img__0_1683168870549336000.png
1683168860931	-6.032279	5.867042	-1.201530	0.554519	-0.005685	-0.023881	-0.831809	img__0_1683168870614202000.png
1683168860973	-6.050862	5.801874	-1.195202	0.560089	-0.006922	-0.022794	-0.828090	img__0_1683168870656622000.png
1683168861024	-6.073085	5.721740	-1.187138	0.566472	-0.007603	-0.021519	-0.823765	img__0_1683168870705280000.png
1683168861078	-6.096265	5.635706	-1.178687	0.572775	-0.008066	-0.020601	-0.819414	img__0_1683168870761288000.png
1683168861120	-6.114069	5.567968	-1.172083	0.577456	-0.007993	-0.021097	-0.816110	img__0_1683168870801990000.png
1683168861168	-6.134166	5.489672	-1.164590	0.582574	-0.007557	-0.019715	-0.812504	img__0_1683168870850893000.png
1683168861222	-6.156468	5.400498	-1.156612	0.588004	-0.008087	-0.020326	-0.808562	img__0_1683168870903126000.png
1683168861285	-6.182061	5.294986	-1.147229	0.594094	-0.007831	-0.021492	-0.804070	img__0_1683168870966201000.png
1683168861330	-6.200026	5.218619	-1.140479	0.598260	-0.008156	-0.021523	-0.800971	img__0_1683168871013554000.png
1683168861378	-6.218891	5.136239	-1.133328	0.602542	-0.007348	-0.021223	-0.797771	img__0_1683168871061814000.png
1683168861432	-6.239727	5.042442	-1.125677	0.607232	-0.005598	-0.019454	-0.794267	img__0_1683168871114869000.png
1683168861477	-6.256747	4.963463	-1.119775	0.610984	-0.004473	-0.018495	-0.791414	img__0_1683168871158332000.png
1683168861525	-6.274558	4.878515	-1.113171	0.614837	-0.003833	-0.017225	-0.788457	img__0_1683168871208803000.png
1683168861591	-6.298460	4.760604	-1.104563	0.619891	-0.002123	-0.015199	-0.784538	img__0_1683168871274232000.png
1683168861639	-6.315422	4.674181	-1.098272	0.623393	-0.001124	-0.012752	-0.781804	img__0_1683168871322515000.png
1683168861690	-6.333083	4.581869	-1.091408	0.626880	-0.001263	-0.011569	-0.779029	img__0_1683168871371529000.png
1683168861744	-6.351413	4.483665	-1.084005	0.630389	0.000842	-0.008787	-0.776229	img__0_1683168871425318000.png
1683168861786	-6.365414	4.407055	-1.078470	0.632982	0.001989	-0.007173	-0.774130	img__0_1683168871469595000.png
1683168861837	-6.382122	4.313868	-1.071891	0.635929	0.000977	-0.006592	-0.771718	img__0_1683168871519207000.png
1683168861885	-6.397599	4.226018	-1.065592	0.638503	0.000600	-0.006330	-0.769593	img__0_1683168871568404000.png
1683168861933	-6.412862	4.138017	-1.059276	0.640923	0.000519	-0.005997	-0.767582	img__0_1683168871616650000.png
1683168862005	-6.435371	4.005713	-1.049651	0.644352	-0.000609	-0.008813	-0.764678	img__0_1683168871686249000.png
1683168862044	-6.447347	3.933822	-1.044022	0.646181	-0.000894	-0.010723	-0.763108	img__0_1683168871727935000.png
1683168862101	-6.464514	3.828346	-1.035289	0.648790	-0.001770	-0.012283	-0.760867	img__0_1683168871784156000.png
1683168862143	-6.476893	3.750264	-1.028525	0.650670	-0.001807	-0.012866	-0.759249	img__0_1683168871826984000.png
1683168862197	-6.492441	3.649375	-1.019994	0.653057	-0.001234	-0.013433	-0.757188	img__0_1683168871880578000.png
1683168862245	-6.505868	3.559212	-1.012985	0.655169	-0.000627	-0.013833	-0.755355	img__0_1683168871927570000.png
1683168862293	-6.518893	3.468598	-1.006639	0.657237	-0.000505	-0.013722	-0.753559	img__0_1683168871976856000.png
1683168862365	-6.537636	3.331835	-0.997960	0.660359	0.000510	-0.015477	-0.750790	img__0_1683168872048847000.png
1683168862413	-6.549530	3.240085	-0.992507	0.662503	0.001502	-0.015690	-0.748893	img__0_1683168872096341000.png
1683168862458	-6.560206	3.153681	-0.987234	0.664537	0.002226	-0.015998	-0.747081	img__0_1683168872139589000.png
1683168862512	-6.572365	3.049508	-0.980887	0.666993	0.003040	-0.016410	-0.744877	img__0_1683168872194844000.png
1683168862551	-6.580680	2.973953	-0.976222	0.668822	0.004351	-0.016285	-0.743231	img__0_1683168872234900000.png
1683168862611	-6.592635	2.857258	-0.969202	0.671681	0.005711	-0.015537	-0.740656	img__0_1683168872293459000.png
1683168862653	-6.600392	2.775297	-0.964034	0.673700	0.006531	-0.015290	-0.738818	img__0_1683168872334607000.png
1683168862704	-6.609103	2.675510	-0.957616	0.676196	0.007497	-0.015086	-0.736529	img__0_1683168872386455000.png
1683168862749	-6.616132	2.587265	-0.951593	0.678440	0.008589	-0.013436	-0.734483	img__0_1683168872433036000.png
1683168862818	-6.625709	2.451772	-0.942951	0.681834	0.009730	-0.009707	-0.731378	img__0_1683168872499767000.png
1683168862866	-6.631582	2.357536	-0.937235	0.684101	0.010911	-0.007184	-0.729270	img__0_1683168872549590000.png
1683168862917	-6.637172	2.257575	-0.931607	0.686445	0.011904	-0.004770	-0.727069	img__0_1683168872600448000.png
1683168862965	-6.641859	2.163763	-0.926650	0.688596	0.013101	-0.004119	-0.725015	img__0_1683168872648805000.png
1683168863016	-6.646240	2.064445	-0.921095	0.690908	0.014012	-0.003106	-0.722800	img__0_1683168872697692000.png
1683168863064	-6.649789	1.971365	-0.915799	0.693099	0.015411	-0.002190	-0.720674	img__0_1683168872746339000.png
1683168863115	-6.652926	1.872982	-0.910623	0.695456	0.016847	-0.001105	-0.718370	img__0_1683168872797947000.png
1683168863166	-6.655406	1.775209	-0.905335	0.697826	0.017507	-0.001153	-0.716052	img__0_1683168872848092000.png
1683168863214	-6.657125	1.683769	-0.900098	0.700087	0.018153	-0.002050	-0.713824	img__0_1683168872896550000.png
1683168863265	-6.658241	1.587231	-0.894660	0.702564	0.019013	-0.002111	-0.711363	img__0_1683168872947366000.png
1683168863310	-6.658593	1.502594	-0.889798	0.704804	0.019434	-0.002326	-0.709132	img__0_1683168872993959000.png
1683168863376	-6.658008	1.379411	-0.882460	0.708166	0.020122	-0.002048	-0.705756	img__0_1683168873057687000.png
1683168863424	-6.656766	1.290544	-0.876430	0.710641	0.020255	-0.001643	-0.703261	img__0_1683168873106732000.png
1683168863475	-6.654691	1.196828	-0.869711	0.713279	0.020895	-0.000779	-0.700568	img__0_1683168873156663000.png
1683168863520	-6.652221	1.114783	-0.863692	0.715604	0.021134	0.000102	-0.698187	img__0_1683168873203206000.png
1683168863568	-6.648950	1.027975	-0.857012	0.718057	0.021767	0.001396	-0.695643	img__0_1683168873252215000.png
1683168863619	-6.644784	0.936601	-0.849477	0.720671	0.023207	0.003382	-0.692881	img__0_1683168873301153000.png
1683168863688	-6.638052	0.814641	-0.839777	0.724348	0.024448	0.006959	-0.688966	img__0_1683168873370580000.png
1683168863739	-6.632348	0.725900	-0.833001	0.727102	0.025013	0.009963	-0.686001	img__0_1683168873420672000.png
1683168863787	-6.626513	0.643594	-0.826746	0.729686	0.025600	0.013240	-0.683174	img__0_1683168873469026000.png
1683168863829	-6.621089	0.572714	-0.822762	0.731921	0.026026	0.014317	-0.680741	img__0_1683168873510804000.png
1683168863877	-6.614526	0.493171	-0.821806	0.734406	0.025428	0.014417	-0.678080	img__0_1683168873558945000.png
1683168863925	-6.607696	0.414839	-0.818902	0.736567	0.021587	0.014853	-0.675856	img__0_1683168873607656000.png
1683168863988	-6.598526	0.313816	-0.815045	0.738588	0.013467	0.013720	-0.673883	img__0_1683168873672018000.png
1683168864042	-6.590700	0.228422	-0.810279	0.739838	0.007988	0.004112	-0.672725	img__0_1683168873724640000.png
1683168864090	-6.583687	0.153092	-0.808330	0.741058	0.003602	-0.002789	-0.671425	img__0_1683168873774343000.png
1683168864138	-6.576469	0.077863	-0.807965	0.742344	0.000393	-0.007938	-0.669972	img__0_1683168873820032000.png
1683168864183	-6.569448	0.007181	-0.808217	0.743591	-0.001505	-0.011551	-0.668533	img__0_1683168873866016000.png
1683168864234	-6.561142	-0.073297	-0.808154	0.745021	-0.004010	-0.015653	-0.666846	img__0_1683168873917222000.png
1683168864282	-6.552925	-0.149591	-0.807604	0.746413	-0.005400	-0.019423	-0.665178	img__0_1683168873963877000.png
1683168864345	-6.541397	-0.250838	-0.807101	0.748426	-0.006264	-0.021725	-0.662833	img__0_1683168874028887000.png
1683168864393	-6.531986	-0.328922	-0.806505	0.750049	-0.006492	-0.024882	-0.660882	img__0_1683168874077246000.png
1683168864441	-6.521946	-0.407916	-0.805877	0.751772	-0.007109	-0.025309	-0.658899	img__0_1683168874124955000.png
1683168864492	-6.510568	-0.492891	-0.805124	0.753656	-0.007425	-0.026820	-0.656679	img__0_1683168874174108000.png
1683168864540	-6.499156	-0.573896	-0.804387	0.755549	-0.006882	-0.027461	-0.654480	img__0_1683168874222498000.png
1683168864591	-6.486222	-0.661090	-0.804112	0.757669	-0.006157	-0.027709	-0.652022	img__0_1683168874272854000.png
1683168864639	-6.473256	-0.744189	-0.804234	0.759765	-0.005255	-0.028262	-0.649562	img__0_1683168874321491000.png
1683168864699	-6.455880	-0.849458	-0.805239	0.762501	-0.004808	-0.028966	-0.646320	img__0_1683168874383432000.png
1683168864759	-6.437139	-0.956282	-0.807380	0.765282	-0.004826	-0.028290	-0.643055	img__0_1683168874441432000.png
1683168864804	-6.422216	-1.037375	-0.809138	0.767428	-0.003287	-0.028630	-0.640487	img__0_1683168874485729000.png
1683168864855	-6.404396	-1.130204	-0.810586	0.769980	-0.001790	-0.026746	-0.637505	img__0_1683168874537281000.png
1683168864900	-6.387867	-1.212848	-0.811630	0.772243	-0.000894	-0.024620	-0.634849	img__0_1683168874584508000.png
