TimeStamp	POS_X	POS_Y	POS_Z	Q_W	Q_X	Q_Y	Q_Z	ImageFile
1683167176570	-6.520873	3.323948	0.032828	-0.561523	-0.000785	0.026587	0.827033	img__0_1683167181499816000.png
1683167176615	-6.553980	3.233120	0.036481	-0.566176	0.000054	0.024940	0.823907	img__0_1683167181547404000.png
1683167176666	-6.590724	3.129159	0.038267	-0.571142	0.000850	0.024133	0.820496	img__0_1683167181597039000.png
1683167176714	-6.624645	3.030415	0.039295	-0.575582	0.000285	0.022531	0.817433	img__0_1683167181646562000.png
1683167176783	-6.672408	2.887151	0.041109	-0.581301	0.000751	0.018011	0.813489	img__0_1683167181714431000.png
1683167176825	-6.701002	2.799318	0.042836	-0.584444	0.000177	0.015631	0.811284	img__0_1683167181757221000.png
1683167176876	-6.735288	2.692151	0.045437	-0.587929	-0.000761	0.012832	0.808810	img__0_1683167181806301000.png
1683167176924	-6.767177	2.590927	0.049641	-0.590956	-0.002655	0.010348	0.806633	img__0_1683167181855584000.png
1683167176972	-6.798665	2.489450	0.053662	-0.593743	-0.003024	0.009226	0.804596	img__0_1683167181904030000.png
1683167177023	-6.831695	2.381418	0.056628	-0.596341	-0.003560	0.005751	0.802703	img__0_1683167181954420000.png
1683167177071	-6.862463	2.279690	0.059408	-0.598404	-0.005059	0.002131	0.801176	img__0_1683167182002344000.png
1683167177137	-6.904337	2.140044	0.063872	-0.600721	-0.008119	-0.002035	0.799415	img__0_1683167182067416000.png
1683167177188	-6.936363	2.032562	0.067762	-0.602151	-0.010353	-0.005102	0.798299	img__0_1683167182118701000.png
1683167177239	-6.968087	1.925686	0.070809	-0.603359	-0.013160	-0.007003	0.797330	img__0_1683167182169237000.png
1683167177287	-6.997645	1.825779	0.073805	-0.604400	-0.015212	-0.008512	0.796490	img__0_1683167182217400000.png
1683167177332	-7.025053	1.732830	0.076451	-0.605309	-0.017365	-0.009611	0.795743	img__0_1683167182262691000.png
1683167177383	-7.055717	1.628418	0.079536	-0.606325	-0.019170	-0.009818	0.794925	img__0_1683167182313544000.png
1683167177431	-7.084165	1.531067	0.084001	-0.607216	-0.021222	-0.014416	0.794122	img__0_1683167182361201000.png
1683167177491	-7.119160	1.410992	0.089700	-0.608020	-0.025090	-0.018280	0.793314	img__0_1683167182423818000.png
1683167177542	-7.148375	1.310710	0.092991	-0.608596	-0.026494	-0.019836	0.792790	img__0_1683167182472126000.png
1683167177587	-7.173751	1.223656	0.095509	-0.609003	-0.028778	-0.021535	0.792353	img__0_1683167182519971000.png
1683167177644	-7.205377	1.115252	0.101225	-0.609472	-0.030328	-0.023135	0.791889	img__0_1683167182574469000.png
1683167177686	-7.228302	1.036798	0.107123	-0.609689	-0.031030	-0.025724	0.791615	img__0_1683167182618461000.png
1683167177734	-7.254131	0.948749	0.115262	-0.609721	-0.032578	-0.028947	0.791417	img__0_1683167182664399000.png
1683167177800	-7.289011	0.831147	0.124384	-0.609263	-0.034544	-0.036431	0.791377	img__0_1683167182730949000.png
1683167177851	-7.315561	0.743825	0.125244	-0.608396	-0.034696	-0.041166	0.791806	img__0_1683167182781489000.png
1683167177899	-7.340359	0.665371	0.115245	-0.606862	-0.033548	-0.052232	0.792379	img__0_1683167182831460000.png
1683167177947	-7.365345	0.590343	0.099975	-0.604285	-0.034866	-0.061885	0.793596	img__0_1683167182878425000.png
1683167177995	-7.390797	0.518750	0.083009	-0.600980	-0.032053	-0.068458	0.795682	img__0_1683167182926141000.png
1683167178052	-7.421864	0.438185	0.062543	-0.596334	-0.035356	-0.064733	0.799341	img__0_1683167182984640000.png
1683167178094	-7.445105	0.381455	0.050191	-0.593624	-0.047558	-0.050296	0.801760	img__0_1683167183025336000.png
1683167178142	-7.471366	0.319156	0.039067	-0.592976	-0.057178	-0.033673	0.802481	img__0_1683167183073160000.png
1683167178205	-7.504094	0.241304	0.026800	-0.595194	-0.068408	-0.014396	0.800535	img__0_1683167183136815000.png
1683167178253	-7.526376	0.185296	0.012998	-0.599653	-0.063226	-0.002019	0.797756	img__0_1683167183185957000.png
1683167178304	-7.547874	0.127580	0.001503	-0.605118	-0.048444	0.013737	0.794542	img__0_1683167183236695000.png
1683167178352	-7.566209	0.074096	-0.006220	-0.610609	-0.036245	0.024343	0.790728	img__0_1683167183282746000.png
1683167178400	-7.582722	0.020770	-0.011987	-0.616278	-0.026261	0.036524	0.786243	img__0_1683167183331007000.png
1683167178448	-7.597357	-0.033014	-0.016802	-0.622534	-0.020107	0.043882	0.781103	img__0_1683167183380537000.png
1683167178520	-7.615760	-0.115505	-0.022512	-0.632766	-0.013881	0.053073	0.772398	img__0_1683167183450797000.png
1683167178562	-7.624410	-0.165046	-0.025825	-0.639261	-0.012040	0.056849	0.766791	img__0_1683167183493463000.png
1683167178613	-7.632862	-0.226794	-0.028929	-0.647479	-0.009230	0.059735	0.759682	img__0_1683167183543861000.png
1683167178661	-7.638730	-0.286670	-0.031198	-0.655529	-0.007478	0.060641	0.752694	img__0_1683167183591426000.png
1683167178709	-7.642539	-0.348362	-0.033345	-0.663702	-0.006085	0.061633	0.745429	img__0_1683167183641601000.png
1683167178757	-7.644280	-0.411934	-0.035529	-0.671995	-0.004647	0.061213	0.738007	img__0_1683167183689876000.png
1683167178805	-7.643993	-0.477396	-0.037593	-0.680112	-0.002117	0.062706	0.730418	img__0_1683167183736243000.png
1683167178877	-7.639852	-0.579237	-0.040494	-0.692306	0.000524	0.059441	0.719152	img__0_1683167183807904000.png
1683167178922	-7.635173	-0.645043	-0.041658	-0.699522	0.003524	0.059317	0.712136	img__0_1683167183853002000.png
1683167178970	-7.628521	-0.717097	-0.042126	-0.707196	0.004117	0.055643	0.704812	img__0_1683167183900436000.png
1683167179018	-7.620301	-0.790944	-0.041186	-0.714364	0.006547	0.055852	0.697511	img__0_1683167183951418000.png
1683167179063	-7.611176	-0.861864	-0.039880	-0.721086	0.005923	0.051420	0.690910	img__0_1683167183995641000.png
1683167179114	-7.599245	-0.944108	-0.038215	-0.728502	0.004022	0.047159	0.683406	img__0_1683167184046644000.png
1683167179180	-7.581398	-1.053165	-0.036076	-0.737562	0.002578	0.044114	0.673832	img__0_1683167184111077000.png
1683167179228	-7.566774	-1.134156	-0.034348	-0.743922	0.001381	0.042024	0.666942	img__0_1683167184158797000.png
1683167179276	-7.550761	-1.216449	-0.032921	-0.749981	0.001816	0.041122	0.660177	img__0_1683167184207944000.png
1683167179324	-7.533447	-1.299937	-0.030845	-0.755939	-0.000385	0.037283	0.653580	img__0_1683167184256331000.png
1683167179372	-7.514845	-1.384490	-0.028626	-0.761713	-0.003631	0.034505	0.646985	img__0_1683167184304142000.png
1683167179420	-7.494902	-1.469925	-0.027254	-0.767390	-0.007049	0.033105	0.640287	img__0_1683167184351242000.png
1683167179468	-7.473581	-1.556074	-0.026593	-0.772898	-0.007665	0.033785	0.633584	img__0_1683167184399954000.png
1683167179540	-7.438985	-1.686469	-0.025955	-0.781060	-0.009651	0.031944	0.623564	img__0_1683167184472654000.png
1683167179582	-7.417375	-1.763077	-0.025379	-0.785617	-0.009627	0.031756	0.617822	img__0_1683167184514489000.png
1683167179633	-7.389688	-1.856617	-0.024956	-0.790987	-0.009813	0.031098	0.610964	img__0_1683167184564911000.png
1683167179681	-7.362210	-1.945133	-0.024642	-0.795902	-0.010438	0.030276	0.604578	img__0_1683167184613058000.png
1683167179732	-7.331540	-2.039617	-0.024108	-0.800998	-0.011019	0.028609	0.597882	img__0_1683167184662817000.png
1683167179777	-7.303255	-2.123287	-0.023364	-0.805375	-0.011459	0.024564	0.592145	img__0_1683167184710041000.png
1683167179831	-7.267943	-2.223913	-0.022073	-0.810245	-0.011490	0.023259	0.585517	img__0_1683167184762589000.png
1683167179879	-7.235359	-2.313493	-0.020874	-0.814406	-0.012062	0.020050	0.579824	img__0_1683167184811879000.png
1683167179942	-7.190972	-2.431142	-0.019753	-0.819455	-0.011643	0.021162	0.572634	img__0_1683167184874402000.png
1683167179990	-7.155949	-2.520833	-0.018656	-0.823096	-0.010718	0.021373	0.567399	img__0_1683167184923463000.png
1683167180047	-7.112964	-2.627463	-0.017774	-0.827182	-0.010312	0.022961	0.561371	img__0_1683167184980501000.png
1683167180089	-7.080301	-2.706155	-0.017225	-0.830028	-0.008905	0.024020	0.557132	img__0_1683167185020894000.png
1683167180137	-7.041959	-2.796284	-0.016210	-0.833133	-0.007565	0.025310	0.552442	img__0_1683167185069321000.png
1683167180194	-6.994995	-2.903670	-0.014611	-0.836657	-0.007186	0.025374	0.547092	img__0_1683167185126880000.png
1683167180233	-6.961969	-2.977378	-0.013219	-0.838974	-0.007472	0.025403	0.543528	img__0_1683167185165672000.png
1683167180299	-6.904435	-3.102496	-0.009736	-0.842827	-0.008572	0.024709	0.537548	img__0_1683167185232172000.png
1683167180353	-6.855769	-3.205167	-0.006913	-0.845816	-0.008602	0.024966	0.532820	img__0_1683167185284234000.png
1683167180398	-6.814091	-3.290935	-0.005165	-0.848246	-0.008700	0.024231	0.528976	img__0_1683167185329438000.png
1683167180449	-6.765665	-3.388342	-0.003440	-0.850872	-0.008426	0.023356	0.524786	img__0_1683167185381291000.png
1683167180497	-6.718980	-3.480195	-0.001927	-0.853203	-0.007597	0.021173	0.521094	img__0_1683167185428126000.png
1683167180545	-6.671364	-3.572181	0.000629	-0.855364	-0.008133	0.019165	0.517609	img__0_1683167185478204000.png
1683167180596	-6.619813	-3.669996	0.004052	-0.857554	-0.009628	0.017303	0.514013	img__0_1683167185528150000.png
1683167180656	-6.557868	-3.785038	0.006564	-0.860016	-0.010481	0.015705	0.509917	img__0_1683167185588626000.png
1683167180710	-6.501029	-3.888428	0.008855	-0.862180	-0.012256	0.012370	0.506303	img__0_1683167185643724000.png
1683167180752	-6.456192	-3.968637	0.011122	-0.863827	-0.013628	0.007544	0.503548	img__0_1683167185683930000.png
1683167180804	-6.401183	-4.065603	0.014328	-0.865667	-0.014809	0.000131	0.500401	img__0_1683167185734906000.png
1683167180852	-6.349086	-4.156236	0.017806	-0.867205	-0.016061	-0.006177	0.497654	img__0_1683167185784088000.png
1683167180897	-6.300156	-4.240485	0.021574	-0.868515	-0.016490	-0.010869	0.495269	img__0_1683167185830482000.png
1683167180963	-6.228550	-4.362564	0.028233	-0.870211	-0.018082	-0.016940	0.492055	img__0_1683167185895542000.png
1683167181011	-6.176806	-4.449980	0.032350	-0.871329	-0.019841	-0.021636	0.489821	img__0_1683167185943326000.png
1683167181059	-6.125508	-4.536047	0.035503	-0.872435	-0.020858	-0.023776	0.487705	img__0_1683167185992465000.png
1683167181107	-6.074725	-4.620725	0.038751	-0.873475	-0.019928	-0.026859	0.485719	img__0_1683167186039959000.png
1683167181158	-6.021430	-4.709251	0.043957	-0.874435	-0.015898	-0.028233	0.484059	img__0_1683167186091377000.png
1683167181206	-5.972079	-4.791249	0.049615	-0.874853	-0.012255	-0.034094	0.483031	img__0_1683167186137439000.png
1683167181278	-5.900416	-4.911394	0.050347	-0.874821	-0.017374	-0.032559	0.483039	img__0_1683167186209795000.png
1683167181329	-5.851117	-4.994401	0.047922	-0.874725	-0.023219	-0.028750	0.483208	img__0_1683167186260962000.png
1683167181377	-5.805521	-5.070580	0.041216	-0.874686	-0.026906	-0.024127	0.483342	img__0_1683167186310533000.png
1683167181416	-5.768819	-5.131168	0.034294	-0.874717	-0.029110	-0.020042	0.483343	img__0_1683167186349522000.png
1683167181467	-5.721005	-5.208981	0.028518	-0.875151	-0.032058	-0.018755	0.482422	img__0_1683167186400163000.png
1683167181512	-5.678869	-5.276044	0.023174	-0.876178	-0.029986	-0.009436	0.480962	img__0_1683167186445260000.png
1683167181563	-5.630843	-5.350447	0.016152	-0.877767	-0.029030	-0.001294	0.478206	img__0_1683167186494009000.png
1683167181626	-5.570691	-5.440533	0.009019	-0.880351	-0.027571	0.006474	0.473477	img__0_1683167186559716000.png
1683167181677	-5.521031	-5.512239	0.004732	-0.882750	-0.026050	0.014993	0.468880	img__0_1683167186607889000.png
1683167181722	-5.476283	-5.574814	0.002463	-0.885180	-0.024631	0.018095	0.463920	img__0_1683167186655733000.png
1683167181773	-5.424297	-5.645061	0.000379	-0.888154	-0.023717	0.020103	0.458494	img__0_1683167186704167000.png
1683167181824	-5.370883	-5.714658	-0.001558	-0.891311	-0.023422	0.022043	0.452251	img__0_1683167186755550000.png
1683167181875	-5.316002	-5.783664	-0.002970	-0.894682	-0.023515	0.021643	0.445560	img__0_1683167186805987000.png
1683167181923	-5.262998	-5.848057	-0.003994	-0.897948	-0.023429	0.021225	0.438964	img__0_1683167186856104000.png
1683167181983	-5.194878	-5.927729	-0.005890	-0.902141	-0.024433	0.020226	0.430274	img__0_1683167186915273000.png
1683167182031	-5.138927	-5.990753	-0.007938	-0.905596	-0.023680	0.017902	0.423102	img__0_1683167186963717000.png
1683167182079	-5.081800	-6.053111	-0.010158	-0.908998	-0.022912	0.015879	0.415867	img__0_1683167187011761000.png
1683167182127	-5.023588	-6.114781	-0.012635	-0.912318	-0.022862	0.015306	0.408558	img__0_1683167187060838000.png
1683167182175	-4.964328	-6.175739	-0.015521	-0.915595	-0.023794	0.014852	0.401122	img__0_1683167187108537000.png
1683167182223	-4.904044	-6.235939	-0.018866	-0.918860	-0.023769	0.012745	0.393661	img__0_1683167187156641000.png
1683167182298	-4.808023	-6.328435	-0.023604	-0.923716	-0.023289	0.011741	0.382190	img__0_1683167187230035000.png
